"UNU_Key","AverageWeight","Year"
"0702",0.48,"2014"
"0703",7.37,"2014"
"0801",0.18,"2014"
"0802",67.04,"2014"
"0901",0.24,"2014"
"0902",5.51,"2014"
"0112",41.7,"2014"
"0113",110.1,"2014"
"0114",22.9,"2014"
"0002",17,"2014"
"0109",44.05,"2009"
"0111",26.7,"2009"
"0201",1.01,"2009"
"0202",3.27,"2009"
"0203",1.89,"2009"
"0204",5.8,"2009"
"0205",0.55,"2009"
"0301",0.41,"2009"
"0302",8.88,"2009"
"0303",2.21,"2009"
"0304",10.08,"2009"
"0305",0.47,"2009"
"0306",0.09,"2009"
"0307",40,"2009"
"0308",21.47,"2009"
"0309",5.46,"2009"
"0401",0.39,"2009"
"0402",0.24,"2009"
"0403",3.76,"2009"
"0404",3.51,"2009"
"0405",2.2,"2009"
"0406",0.34,"2009"
"0407",32.61,"2009"
"0408",14.15,"2009"
"0501",0.09,"2009"
"0502",0.08,"2009"
"0505",0.08,"2009"
"0504",0.07,"2009"
"0503",0.11,"2009"
"0506",0.45,"2009"
"0507",2.67,"2009"
"0701",0.45,"2009"
"0702",0.48,"2009"
"0703",7.37,"2009"
"0801",0.18,"2009"
"0802",67.04,"2009"
"0901",0.24,"2009"
"0902",5.51,"2009"
"1001",44,"2009"
"1002",92.22,"2009"
"0001",30.85,"2010"
"1001",44,"2010"
"1002",92.22,"2010"
"0101",124.61,"2010"
"0102",43.3,"2010"
"0103",47.66,"2010"
"0104",72.54,"2010"
"0105",45.98,"2010"
"0106",12.14,"2010"
"0108",40.79,"2010"
"0109",44.09,"2010"
"0111",26.7,"2010"
"0201",0.99,"2010"
"0202",3.27,"2010"
"0203",1.89,"2010"
"0204",5.88,"2010"
"0205",0.55,"2010"
"0301",0.4,"2010"
"0302",8.77,"2010"
"0303",2.13,"2010"
"0304",10.32,"2010"
"0305",0.45,"2010"
"0306",0.09,"2010"
"0307",40,"2010"
"0308",22,"2010"
"0309",5.5,"2010"
"0401",0.39,"2010"
"0402",0.23,"2010"
"0403",3.73,"2010"
"0404",3.51,"2010"
"0405",2.14,"2010"
"0406",0.29,"2010"
"0407",33.2,"2010"
"0408",14.7,"2010"
"0501",0.09,"2010"
"0502",0.08,"2010"
"0505",0.08,"2010"
"0504",0.07,"2010"
"0503",0.11,"2010"
"0506",0.45,"2010"
"0507",2.67,"2010"
"0701",0.45,"2010"
"0702",0.48,"2010"
"0703",7.37,"2010"
"0103",46,"2006"
"0103",46.41,"2007"
"0103",46.83,"2008"
"0104",69.36,"1993"
"0104",69.36,"1994"
"0104",69.36,"1995"
"0104",69.36,"1996"
"0104",69.58,"1997"
"0104",69.81,"1998"
"0104",70.04,"1999"
"0104",70.26,"2000"
"0104",70.49,"2001"
"0104",70.72,"2002"
"0104",70.95,"2003"
"0104",71.17,"2004"
"0104",71.4,"2005"
"0104",71.63,"2006"
"0104",71.85,"2007"
"0104",72.08,"2008"
"0105",38.27,"1993"
"0105",38.27,"1994"
"0105",38.27,"1995"
"0105",38.27,"1996"
"0105",38.82,"1997"
"0105",39.37,"1998"
"0105",39.92,"1999"
"0105",40.47,"2000"
"0105",41.02,"2001"
"0105",41.57,"2002"
"0105",42.12,"2003"
"0105",42.67,"2004"
"0105",43.22,"2005"
"0105",43.77,"2006"
"0105",44.32,"2007"
"0105",44.87,"2008"
"0106",12.14,"1993"
"0106",12.14,"1994"
"0106",12.14,"1995"
"0106",12.14,"1996"
"0106",12.14,"1997"
"0106",12.14,"1998"
"0106",12.14,"1999"
"0106",12.14,"2000"
"0106",12.14,"2001"
"0106",12.14,"2002"
"0106",12.14,"2003"
"0106",12.14,"2004"
"0106",12.14,"2005"
"0106",12.14,"2006"
"0106",12.14,"2007"
"0106",12.14,"2008"
"0108",33.59,"1993"
"0108",33.59,"1994"
"0108",33.59,"1995"
"0108",33.59,"1996"
"0108",34.1,"1997"
"0108",34.61,"1998"
"0108",35.13,"1999"
"0108",35.64,"2000"
"0108",36.16,"2001"
"0108",36.67,"2002"
"0108",37.19,"2003"
"0108",37.7,"2004"
"0108",38.21,"2005"
"0108",38.73,"2006"
"0108",39.24,"2007"
"0108",39.76,"2008"
"0109",43.59,"1993"
"0109",43.59,"1994"
"0109",43.59,"1995"
"0109",43.59,"1996"
"0109",43.62,"1997"
"0109",43.66,"1998"
"0109",43.69,"1999"
"0109",43.73,"2000"
"0109",43.76,"2001"
"0109",43.8,"2002"
"0109",43.84,"2003"
"0109",43.87,"2004"
"0109",43.91,"2005"
"0109",43.94,"2006"
"0109",43.98,"2007"
"0109",44.01,"2008"
"0111",26.7,"1993"
"0111",26.7,"1994"
"0111",26.7,"1995"
"0111",26.7,"1996"
"0111",26.7,"1997"
"0111",26.7,"1998"
"0111",26.7,"1999"
"0111",26.7,"2000"
"0111",26.7,"2001"
"0111",26.7,"2002"
"0111",26.7,"2003"
"0111",26.7,"2004"
"0111",26.7,"2005"
"0111",26.7,"2006"
"0111",26.7,"2007"
"0111",26.7,"2008"
"0201",1.3,"1993"
"0201",1.3,"1994"
"0201",1.3,"1995"
"0201",1.3,"1996"
"0201",1.27,"1997"
"0201",1.25,"1998"
"0201",1.23,"1999"
"0201",1.21,"2000"
"0201",1.18,"2001"
"0201",1.16,"2002"
"0201",1.14,"2003"
"0201",1.12,"2004"
"0201",1.1,"2005"
"0201",1.07,"2006"
"0201",1.05,"2007"
"0201",1.03,"2008"
"0202",3.27,"1993"
"0202",3.27,"1994"
"0202",3.27,"1995"
"0202",3.27,"1996"
"0202",3.27,"1997"
"0202",3.27,"1998"
"0202",3.27,"1999"
"0202",3.27,"2000"
"0202",3.27,"2001"
"0202",3.27,"2002"
"0202",3.27,"2003"
"0202",3.27,"2004"
"0202",3.27,"2005"
"0202",3.27,"2006"
"0202",3.27,"2007"
"0202",3.27,"2008"
"0203",1.89,"1993"
"0203",1.89,"1994"
"0203",1.89,"1995"
"0203",1.89,"1996"
"0203",1.89,"1997"
"0203",1.89,"1998"
"0203",1.89,"1999"
"0203",1.89,"2000"
"0203",1.89,"2001"
"0203",1.89,"2002"
"0203",1.89,"2003"
"0203",1.89,"2004"
"0203",1.89,"2005"
"0203",1.89,"2006"
"0203",1.89,"2007"
"0203",1.89,"2008"
"0204",4.88,"1993"
"0204",4.88,"1994"
"0204",4.88,"1995"
"0204",4.88,"1996"
"0204",4.95,"1997"
"0204",5.02,"1998"
"0204",5.09,"1999"
"0204",5.16,"2000"
"0204",5.23,"2001"
"0204",5.3,"2002"
"0204",5.38,"2003"
"0204",5.45,"2004"
"0204",5.52,"2005"
"0204",5.59,"2006"
"0204",5.66,"2007"
"0204",5.73,"2008"
"0205",0.55,"1993"
"0205",0.55,"1994"
"0205",0.55,"1995"
"0205",0.55,"1996"
"0205",0.55,"1997"
"0205",0.55,"1998"
"0205",0.55,"1999"
"0205",0.55,"2000"
"0205",0.55,"2001"
"0205",0.55,"2002"
"0205",0.55,"2003"
"0205",0.55,"2004"
"0205",0.55,"2005"
"0205",0.55,"2006"
"0205",0.55,"2007"
"0205",0.55,"2008"
"0301",0.65,"1993"
"0301",0.65,"1994"
"0301",0.65,"1995"
"0301",0.65,"1996"
"0301",0.63,"1997"
"0301",0.61,"1998"
"0301",0.59,"1999"
"0301",0.57,"2000"
"0301",0.56,"2001"
"0301",0.54,"2002"
"0301",0.52,"2003"
"0301",0.5,"2004"
"0301",0.48,"2005"
"0301",0.47,"2006"
"0301",0.45,"2007"
"0301",0.43,"2008"
"0302",10.31,"1993"
"0302",10.31,"1994"
"0302",10.31,"1995"
"0302",10.31,"1996"
"0302",10.2,"1997"
"0302",10.09,"1998"
"0302",9.98,"1999"
"0302",9.87,"2000"
"0302",9.76,"2001"
"0302",9.65,"2002"
"0302",9.54,"2003"
"0302",9.43,"2004"
"0302",9.32,"2005"
"0302",9.21,"2006"
"0302",9.1,"2007"
"0302",8.99,"2008"
"0303",4.5,"1993"
"0303",4.5,"1994"
"0303",4.5,"1995"
"0303",4.5,"1996"
"0303",4.4,"1997"
"0303",4.31,"1998"
"0303",4.22,"1999"
"0303",4.13,"2000"
"0303",4.04,"2001"
"0303",3.95,"2002"
"0303",3.86,"2003"
"0303",3.77,"2004"
"0303",3.68,"2005"
"0303",3.59,"2006"
"0303",3.3,"2007"
"0303",3,"2008"
"0304",7,"1993"
"0304",7,"1994"
"0304",7,"1995"
"0304",7,"1996"
"0304",7.23,"1997"
"0304",7.47,"1998"
"0304",7.71,"1999"
"0304",7.94,"2000"
"0304",8.18,"2001"
"0304",8.42,"2002"
"0304",8.66,"2003"
"0304",8.89,"2004"
"0304",9.13,"2005"
"0304",9.37,"2006"
"0304",9.6,"2007"
"0304",9.84,"2008"
"0305",0.82,"1993"
"0305",0.82,"1994"
"0305",0.82,"1995"
"0305",0.82,"1996"
"0305",0.79,"1997"
"0305",0.76,"1998"
"0305",0.74,"1999"
"0305",0.71,"2000"
"0305",0.68,"2001"
"0305",0.66,"2002"
"0305",0.63,"2003"
"0305",0.6,"2004"
"0305",0.58,"2005"
"0305",0.55,"2006"
"0305",0.52,"2007"
"0305",0.5,"2008"
"0306",0.12,"1993"
"0306",0.12,"1994"
"0306",0.12,"1995"
"0306",0.12,"1996"
"0306",0.11,"1997"
"0306",0.11,"1998"
"0306",0.11,"1999"
"0306",0.11,"2000"
"0306",0.1,"2001"
"0306",0.1,"2002"
"0306",0.1,"2003"
"0306",0.1,"2004"
"0306",0.1,"2005"
"0306",0.09,"2006"
"0306",0.09,"2007"
"0306",0.09,"2008"
"0307",40,"1993"
"0307",40,"1994"
"0307",40,"1995"
"0307",40,"1996"
"0307",40,"1997"
"0307",40,"1998"
"0307",40,"1999"
"0307",40,"2000"
"0307",40,"2001"
"0307",40,"2002"
"0307",40,"2003"
"0307",40,"2004"
"0307",40,"2005"
"0307",40,"2006"
"0307",40,"2007"
"0307",40,"2008"
"0308",14.6,"1993"
"0308",14.6,"1994"
"0308",14.6,"1995"
"0308",14.6,"1996"
"0308",15.12,"1997"
"0308",15.65,"1998"
"0308",16.18,"1999"
"0308",16.71,"2000"
"0308",17.24,"2001"
"0308",17.77,"2002"
"0308",18.3,"2003"
"0308",18.82,"2004"
"0308",19.35,"2005"
"0308",19.88,"2006"
"0308",20.41,"2007"
"0308",20.94,"2008"
"0309",5,"1993"
"0309",5,"1994"
"0309",5,"1995"
"0309",5,"1996"
"0309",5.03,"1997"
"0309",5.07,"1998"
"0309",5.1,"1999"
"0309",5.14,"2000"
"1001",44,"2005"
"0309",5.17,"2001"
"0309",5.21,"2002"
"0309",5.25,"2003"
"0309",5.28,"2004"
"0309",5.32,"2005"
"0309",5.35,"2006"
"0309",5.39,"2007"
"0309",5.42,"2008"
"0401",0.39,"1993"
"0401",0.39,"1994"
"0401",0.39,"1995"
"0401",0.39,"1996"
"0401",0.39,"1997"
"0401",0.39,"1998"
"0401",0.39,"1999"
"0401",0.39,"2000"
"0401",0.39,"2001"
"0401",0.39,"2002"
"0401",0.39,"2003"
"0401",0.39,"2004"
"0401",0.39,"2005"
"0401",0.39,"2006"
"0401",0.39,"2007"
"0401",0.39,"2008"
"0402",0.4,"1993"
"0402",0.4,"1994"
"0402",0.4,"1995"
"0402",0.4,"1996"
"0402",0.38,"1997"
"0402",0.37,"1998"
"0402",0.36,"1999"
"0402",0.35,"2000"
"0402",0.33,"2001"
"0402",0.32,"2002"
"0402",0.31,"2003"
"0402",0.3,"2004"
"0402",0.29,"2005"
"0402",0.27,"2006"
"0402",0.26,"2007"
"0402",0.25,"2008"
"0403",4.15,"1993"
"0403",4.15,"1994"
"0403",4.15,"1995"
"0403",4.15,"1996"
"0403",4.12,"1997"
"0403",4.09,"1998"
"0403",4.06,"1999"
"0403",4.03,"2000"
"0403",4,"2001"
"0403",3.97,"2002"
"0403",3.94,"2003"
"0403",3.91,"2004"
"0403",3.88,"2005"
"0403",3.85,"2006"
"0403",3.82,"2007"
"0403",3.79,"2008"
"0404",3.51,"1993"
"0404",3.51,"1994"
"0404",3.51,"1995"
"0404",3.51,"1996"
"0404",3.51,"1997"
"0404",3.51,"1998"
"0404",3.51,"1999"
"0404",3.51,"2000"
"0404",3.51,"2001"
"0404",3.51,"2002"
"0404",3.51,"2003"
"0404",3.51,"2004"
"0404",3.51,"2005"
"0404",3.51,"2006"
"0404",3.51,"2007"
"0404",3.51,"2008"
"0405",3,"1993"
"0405",3,"1994"
"0405",3,"1995"
"0405",3,"1996"
"0405",2.93,"1997"
"0405",2.87,"1998"
"0405",2.81,"1999"
"0405",2.75,"2000"
"0405",2.69,"2001"
"0405",2.63,"2002"
"0405",2.57,"2003"
"0405",2.5,"2004"
"0405",2.44,"2005"
"0405",2.38,"2006"
"0405",2.32,"2007"
"0405",2.26,"2008"
"0406",1,"1993"
"0406",1,"1994"
"0406",1,"1995"
"0406",1,"1996"
"0406",0.94,"1997"
"0406",0.89,"1998"
"0406",0.84,"1999"
"0406",0.79,"2000"
"0406",0.74,"2001"
"0406",0.69,"2002"
"0406",0.64,"2003"
"0406",0.59,"2004"
"0406",0.54,"2005"
"0406",0.49,"2006"
"0406",0.44,"2007"
"0406",0.39,"2008"
"0407",25,"1993"
"0407",25,"1994"
"0407",25,"1995"
"0407",25,"1996"
"0407",25.58,"1997"
"0407",26.17,"1998"
"0407",26.75,"1999"
"0407",27.34,"2000"
"0407",27.92,"2001"
"0407",28.51,"2002"
"0407",29.1,"2003"
"0407",29.68,"2004"
"0407",30.27,"2005"
"0407",30.85,"2006"
"0407",31.44,"2007"
"0407",32.02,"2008"
"0408",7,"1993"
"0408",7,"1994"
"0408",7,"1995"
"0408",7,"1996"
"0408",7.55,"1997"
"0801",0.18,"2010"
"0802",67.04,"2010"
"0901",0.24,"2010"
"0902",5.51,"2010"
"0112",41.7,"1998"
"0112",41.7,"2003"
"0112",41.7,"1996"
"0112",41.7,"2008"
"0112",41.7,"2007"
"0112",41.7,"2006"
"0112",41.7,"2009"
"0112",41.7,"2004"
"0112",41.7,"2010"
"0112",41.7,"2002"
"0112",41.7,"1993"
"0112",41.7,"2000"
"0112",41.7,"1999"
"0112",41.7,"1997"
"0112",41.7,"1995"
"0112",41.7,"1994"
"0112",41.7,"2001"
"0112",41.7,"2005"
"0113",92.87,"1998"
"0113",100.05,"2003"
"0113",90,"1996"
"0113",107.22,"2008"
"0113",105.79,"2007"
"0113",104.35,"2006"
"0113",108.66,"2009"
"0113",101.48,"2004"
"0113",110.1,"2010"
"0113",98.61,"2002"
"0113",90,"1993"
"0113",95.74,"2000"
"0113",94.3,"1999"
"0113",91.43,"1997"
"0113",90,"1995"
"0113",90,"1994"
"0113",97.17,"2001"
"0113",102.92,"2005"
"0114",17.27,"1998"
"0114",19.62,"2003"
"0114",16.34,"1996"
"0114",21.96,"2008"
"0114",21.49,"2007"
"0114",21.02,"2006"
"0114",22.43,"2009"
"0114",20.08,"2004"
"0114",22.9,"2010"
"0114",19.15,"2002"
"0114",16.34,"1993"
"0114",18.21,"2000"
"0114",17.74,"1999"
"0114",16.8,"1997"
"0114",16.34,"1995"
"0114",16.34,"1994"
"0114",18.68,"2001"
"0114",20.55,"2005"
"0001",30.85,"2011"
"1001",44,"2011"
"1002",92.22,"2011"
"0101",124.61,"2011"
"0102",43.3,"2011"
"0103",47.66,"2011"
"0104",72.54,"2011"
"0105",45.98,"2011"
"0106",12.14,"2011"
"0108",40.79,"2011"
"0109",44.09,"2011"
"0111",26.7,"2011"
"0201",0.99,"2011"
"0202",3.27,"2011"
"0203",1.89,"2011"
"0204",5.88,"2011"
"0205",0.55,"2011"
"0301",0.4,"2011"
"0302",8.77,"2011"
"0303",1.86,"2011"
"0304",10.32,"2011"
"0305",0.45,"2011"
"0306",0.09,"2011"
"0307",40,"2011"
"0308",22,"2011"
"0309",5.5,"2011"
"0401",0.39,"2011"
"0402",0.23,"2011"
"0403",3.73,"2011"
