"UNU_Key","AverageWeight","Year"
"0404",3.51,"2011"
"0405",2.14,"2011"
"0406",0.29,"2011"
"0407",33.2,"2011"
"0408",14,"2011"
"0501",0.09,"2011"
"0502",0.08,"2011"
"0505",0.08,"2011"
"0504",0.07,"2011"
"0503",0.11,"2011"
"0506",0.45,"2011"
"0507",2.67,"2011"
"0701",0.45,"2011"
"0702",0.48,"2011"
"0703",7.37,"2011"
"0801",0.18,"2011"
"0802",67.04,"2011"
"0901",0.24,"2011"
"0902",5.51,"2011"
"0112",41.7,"2011"
"0113",110.1,"2011"
"0114",22.9,"2011"
"0002",17,"1999"
"0002",17,"2000"
"0002",17,"2001"
"0002",17,"2002"
"0002",17,"2003"
"0002",17,"2004"
"0002",17,"2005"
"0002",17,"2006"
"0002",17,"2007"
"0002",17,"2008"
"0002",17,"2009"
"0002",17,"2010"
"0002",17,"2011"
"0002",17,"1998"
"0002",17,"1997"
"0002",17,"1996"
"0002",17,"1995"
"0002",17,"1994"
"0002",17,"1993"
"0001",30.85,"2012"
"1001",44,"2012"
"1002",92.22,"2012"
"0101",124.61,"2012"
"0102",43.3,"2012"
"0103",47.66,"2012"
"0104",72.54,"2012"
"0105",45.98,"2012"
"0106",12.14,"2012"
"0108",40.79,"2012"
"0109",44.09,"2012"
"0111",26.7,"2012"
"0201",0.99,"2012"
"0202",3.27,"2012"
"0203",1.89,"2012"
"0204",5.88,"2012"
"0205",0.55,"2012"
"0301",0.4,"2012"
"0302",8.77,"2012"
"0303",1.59,"2012"
"0304",10.32,"2012"
"0305",0.45,"2012"
"0306",0.09,"2012"
"0307",40,"2012"
"0308",22,"2012"
"0309",5.5,"2012"
"0401",0.39,"2012"
"0402",0.23,"2012"
"0403",3.73,"2012"
"0404",3.51,"2012"
"0405",2.14,"2012"
"0406",0.29,"2012"
"0407",33.2,"2012"
"0408",13.5,"2012"
"0501",0.09,"2012"
"0502",0.08,"2012"
"0505",0.08,"2012"
"0504",0.07,"2012"
"0503",0.11,"2012"
"0506",0.45,"2012"
"0507",2.67,"2012"
"0701",0.45,"2012"
"0702",0.48,"2012"
"0703",7.37,"2012"
"0801",0.18,"2012"
"0802",67.04,"2012"
"0901",0.24,"2012"
"0902",5.51,"2012"
"0112",41.7,"2012"
"0113",110.1,"2012"
"0114",22.9,"2012"
"0002",17,"2012"
"0408",8.1,"1998"
"0408",8.65,"1999"
"0408",9.2,"2000"
"0408",9.75,"2001"
"0408",10.3,"2002"
"0408",10.85,"2003"
"0408",11.4,"2004"
"0408",11.95,"2005"
"0408",12.5,"2006"
"0408",13.05,"2007"
"0408",13.6,"2008"
"0501",0.09,"1993"
"0501",0.09,"1994"
"0501",0.09,"1995"
"0501",0.09,"1996"
"0501",0.09,"1997"
"0501",0.09,"1998"
"0501",0.09,"1999"
"0501",0.09,"2000"
"0501",0.09,"2001"
"0501",0.09,"2002"
"0501",0.09,"2003"
"0501",0.09,"2004"
"0501",0.09,"2005"
"0501",0.09,"2006"
"0501",0.09,"2007"
"0501",0.09,"2008"
"0502",0.08,"1993"
"0502",0.08,"1994"
"0502",0.08,"1995"
"0502",0.08,"1996"
"0502",0.08,"1997"
"0502",0.08,"1998"
"0502",0.08,"1999"
"0502",0.08,"2000"
"0502",0.08,"2001"
"0502",0.08,"2002"
"0502",0.08,"2003"
"0502",0.08,"2004"
"0502",0.08,"2005"
"0502",0.08,"2006"
"0502",0.08,"2007"
"0502",0.08,"2008"
"0505",0.08,"1993"
"0505",0.08,"1994"
"0505",0.08,"1995"
"0505",0.08,"1996"
"0505",0.08,"1997"
"0505",0.08,"1998"
"0505",0.08,"1999"
"0505",0.08,"2000"
"0505",0.08,"2001"
"0505",0.08,"2002"
"0505",0.08,"2003"
"0505",0.08,"2004"
"0505",0.08,"2005"
"0505",0.08,"2006"
"0505",0.08,"2007"
"0505",0.08,"2008"
"0504",0.07,"1993"
"0504",0.07,"1994"
"0504",0.07,"1995"
"0504",0.07,"1996"
"0504",0.07,"1997"
"0504",0.07,"1998"
"0504",0.07,"1999"
"0504",0.07,"2000"
"0504",0.07,"2001"
"0504",0.07,"2002"
"0504",0.07,"2003"
"0504",0.07,"2004"
"0504",0.07,"2005"
"0504",0.07,"2006"
"0504",0.07,"2007"
"0504",0.07,"2008"
"0503",0.11,"1993"
"0503",0.11,"1994"
"0503",0.11,"1995"
"0503",0.11,"1996"
"0503",0.11,"1997"
"0503",0.11,"1998"
"0503",0.11,"1999"
"0503",0.11,"2000"
"0503",0.11,"2001"
"0503",0.11,"2002"
"0503",0.11,"2003"
"0503",0.11,"2004"
"0503",0.11,"2005"
"0503",0.11,"2006"
"0503",0.11,"2007"
"0503",0.11,"2008"
"0506",0.45,"1993"
"0506",0.45,"1994"
"0506",0.45,"1995"
"0506",0.45,"1996"
"0506",0.45,"1997"
"0506",0.45,"1998"
"0506",0.45,"1999"
"0506",0.45,"2000"
"0506",0.45,"2001"
"0506",0.45,"2002"
"0506",0.45,"2003"
"0506",0.45,"2004"
"0506",0.45,"2005"
"0506",0.45,"2006"
"0506",0.45,"2007"
"0506",0.45,"2008"
"0507",2.67,"1993"
"0507",2.67,"1994"
"0507",2.67,"1995"
"0507",2.67,"1996"
"0507",2.67,"1997"
"0507",2.67,"1998"
"0507",2.67,"1999"
"0507",2.67,"2000"
"0507",2.67,"2001"
"0507",2.67,"2002"
"0507",2.67,"2003"
"0507",2.67,"2004"
"0507",2.67,"2005"
"0507",2.67,"2006"
"0507",2.67,"2007"
"0507",2.67,"2008"
"0701",0.45,"1993"
"0701",0.45,"1994"
"0701",0.45,"1995"
"0701",0.45,"1996"
"0701",0.45,"1997"
"0701",0.45,"1998"
"0701",0.45,"1999"
"0701",0.45,"2000"
"0701",0.45,"2001"
"0701",0.45,"2002"
"0701",0.45,"2003"
"0701",0.45,"2004"
"0701",0.45,"2005"
"0701",0.45,"2006"
"0701",0.45,"2007"
"0701",0.45,"2008"
"0702",0.48,"1993"
"0702",0.48,"1994"
"0702",0.48,"1995"
"0702",0.48,"1996"
"0702",0.48,"1997"
"0702",0.48,"1998"
"0702",0.48,"1999"
"0702",0.48,"2000"
"0702",0.48,"2001"
"0702",0.48,"2002"
"0702",0.48,"2003"
"0702",0.48,"2004"
"0702",0.48,"2005"
"0702",0.48,"2006"
"0702",0.48,"2007"
"0702",0.48,"2008"
"0703",7.37,"1993"
"0703",7.37,"1994"
"0703",7.37,"1995"
"0703",7.37,"1996"
"0703",7.37,"1997"
"0703",7.37,"1998"
"0703",7.37,"1999"
"0703",7.37,"2000"
"0703",7.37,"2001"
"0703",7.37,"2002"
"0703",7.37,"2003"
"0703",7.37,"2004"
"0703",7.37,"2005"
"0703",7.37,"2006"
"0703",7.37,"2007"
"0703",7.37,"2008"
"1001",44,"1993"
"1001",44,"1994"
"1001",44,"1995"
"1001",44,"1996"
"1001",44,"1997"
"1001",44,"1998"
"1001",44,"1999"
"1001",44,"2000"
"1001",44,"2001"
"1001",44,"2002"
"1001",44,"2003"
"1001",44,"2004"
"0801",0.18,"1993"
"0801",0.18,"1994"
"0801",0.18,"1995"
"0801",0.18,"1996"
"0801",0.18,"1997"
"0801",0.18,"1998"
"0801",0.18,"1999"
"0801",0.18,"2000"
"0801",0.18,"2001"
"0801",0.18,"2002"
"0801",0.18,"2003"
"0801",0.18,"2004"
"0801",0.18,"2005"
"0801",0.18,"2006"
"0801",0.18,"2007"
"0801",0.18,"2008"
"0802",67.04,"1993"
"0802",67.04,"1994"
"0802",67.04,"1995"
"0802",67.04,"1996"
"0802",67.04,"1997"
"0802",67.04,"1998"
"0802",67.04,"1999"
"0802",67.04,"2000"
"0802",67.04,"2001"
"0802",67.04,"2002"
"0802",67.04,"2003"
"0802",67.04,"2004"
"0802",67.04,"2005"
"0802",67.04,"2006"
"0802",67.04,"2007"
"0802",67.04,"2008"
"0901",0.24,"1993"
"0901",0.24,"1994"
"0901",0.24,"1995"
"0901",0.24,"1996"
"0901",0.24,"1997"
"0901",0.24,"1998"
"0901",0.24,"1999"
"0901",0.24,"2000"
"0901",0.24,"2001"
"0901",0.24,"2002"
"0901",0.24,"2003"
"0901",0.24,"2004"
"0901",0.24,"2005"
"0901",0.24,"2006"
"0901",0.24,"2007"
"0901",0.24,"2008"
"0902",5.51,"1993"
"0902",5.51,"1994"
"0902",5.51,"1995"
"0902",5.51,"1996"
"0902",5.51,"1997"
"0902",5.51,"1998"
"0902",5.51,"1999"
"0902",5.51,"2000"
"0902",5.51,"2001"
"0902",5.51,"2002"
"0902",5.51,"2003"
"0902",5.51,"2004"
"0902",5.51,"2005"
"0902",5.51,"2006"
"0902",5.51,"2007"
"0902",5.51,"2008"
"0001",30.85,"1993"
"0001",30.85,"1994"
"0001",30.85,"1995"
"0001",30.85,"1996"
"0001",30.85,"1997"
"0001",30.85,"1998"
"0001",30.85,"1999"
"0001",30.85,"2000"
"0001",30.85,"2001"
"0001",30.85,"2002"
"0001",30.85,"2003"
"0001",30.85,"2004"
"0001",30.85,"2005"
"0001",30.85,"2006"
"0001",30.85,"2007"
"0001",30.85,"2008"
"0101",124.61,"1993"
"0101",124.61,"1994"
"0101",124.61,"1995"
"0101",124.61,"1996"
"0101",124.61,"1997"
"0101",124.61,"1998"
"0101",124.61,"1999"
"0101",124.61,"2000"
"0101",124.61,"2001"
"0101",124.61,"2002"
"0101",124.61,"2003"
"0101",124.61,"2004"
"0101",124.61,"2005"
"0101",124.61,"2006"
"0101",124.61,"2007"
"0101",124.61,"2008"
"0102",49.35,"1993"
"0102",49.35,"1994"
"0102",49.35,"1995"
"0102",49.35,"1996"
"0102",48.91,"1997"
"0102",48.48,"1998"
"0102",48.05,"1999"
"0102",47.62,"2000"
"0102",47.18,"2001"
"0102",46.75,"2002"
"0102",46.32,"2003"
"0102",45.89,"2004"
"0102",45.46,"2005"
"0102",45.02,"2006"
"0102",44.59,"2007"
"0102",44.16,"2008"
"0103",41.86,"1993"
"0103",41.86,"1994"
"0103",41.86,"1995"
"0103",41.86,"1996"
"0103",42.27,"1997"
"0103",42.68,"1998"
"0103",43.1,"1999"
"0103",43.51,"2000"
"0103",43.93,"2001"
"0103",44.34,"2002"
"0103",44.76,"2003"
"0103",45.17,"2004"
"0103",45.58,"2005"
"1001",44,"2006"
"1001",44,"2007"
"1001",44,"2008"
"1002",92.22,"1993"
"1002",92.22,"1994"
"1002",92.22,"1995"
"1002",92.22,"1996"
"1002",92.22,"1997"
"1002",92.22,"1998"
"1002",92.22,"1999"
"1002",92.22,"2000"
"1002",92.22,"2001"
"1002",92.22,"2002"
"1002",92.22,"2003"
"1002",92.22,"2004"
"1002",92.22,"2005"
"1002",92.22,"2006"
"1002",92.22,"2007"
"1002",92.22,"2008"
"0001",30.85,"2009"
"0101",124.61,"2009"
"0102",43.73,"2009"
"0103",47.24,"2009"
"0104",72.31,"2009"
"0105",45.42,"2009"
"0106",12.14,"2009"
"0108",40.27,"2009"
"0001",30.85,"2013"
"1001",44,"2013"
"1002",92.22,"2013"
"0101",124.61,"2013"
"0102",43.3,"2013"
"0103",47.66,"2013"
"0104",72.54,"2013"
"0105",45.98,"2013"
"0106",12.14,"2013"
"0108",40.79,"2013"
"0109",44.09,"2013"
"0111",26.7,"2013"
"0201",0.99,"2013"
"0202",3.27,"2013"
"0203",1.89,"2013"
"0204",5.88,"2013"
"0205",0.55,"2013"
"0301",0.4,"2013"
"0302",8.77,"2013"
"0303",1.35,"2013"
"0304",10.32,"2013"
"0305",0.45,"2013"
"0306",0.09,"2013"
"0307",40,"2013"
"0308",22,"2013"
"0309",5.5,"2013"
"0401",0.39,"2013"
"0402",0.23,"2013"
"0403",3.73,"2013"
"0404",3.51,"2013"
"0405",2.14,"2013"
"0406",0.29,"2013"
"0407",33.2,"2013"
"0408",10.4,"2013"
"0501",0.09,"2013"
"0502",0.08,"2013"
"0505",0.08,"2013"
"0504",0.07,"2013"
"0503",0.11,"2013"
"0506",0.45,"2013"
"0507",2.67,"2013"
"0701",0.45,"2013"
"0702",0.48,"2013"
"0703",7.37,"2013"
"0801",0.18,"2013"
"0802",67.04,"2013"
"0901",0.24,"2013"
"0902",5.51,"2013"
"0112",41.7,"2013"
"0113",110.1,"2013"
"0114",22.9,"2013"
"0002",17,"2013"
"0001",30.85,"2014"
"1001",44,"2014"
"1002",92.22,"2014"
"0101",124.61,"2014"
"0102",43.3,"2014"
"0103",47.66,"2014"
"0104",72.54,"2014"
"0105",45.98,"2014"
"0106",12.14,"2014"
"0108",40.79,"2014"
"0109",44.09,"2014"
"0111",26.7,"2014"
"0201",0.99,"2014"
"0202",3.27,"2014"
"0203",1.89,"2014"
"0204",5.88,"2014"
"0205",0.55,"2014"
"0301",0.4,"2014"
"0302",8.77,"2014"
"0303",1.26,"2014"
"0304",10.32,"2014"
"0305",0.45,"2014"
"0306",0.09,"2014"
"0307",40,"2014"
"0308",22,"2014"
"0309",5.5,"2014"
"0401",0.39,"2014"
"0402",0.23,"2014"
"0403",3.73,"2014"
"0404",3.51,"2014"
"0405",2.14,"2014"
"0406",0.29,"2014"
"0407",33.2,"2014"
"0408",10.2,"2014"
"0501",0.09,"2014"
"0502",0.08,"2014"
"0505",0.08,"2014"
"0504",0.07,"2014"
"0503",0.11,"2014"
"0506",0.45,"2014"
"0507",2.67,"2014"
"0701",0.45,"2014"
"0602",23.17,"1993"
"0602",23.17,"1994"
"0602",23.17,"1995"
"0602",23.17,"1996"
"0602",23.17,"1997"
"0602",23.17,"1998"
"0602",23.17,"1999"
"0602",23.17,"2000"
"0602",23.17,"2001"
"0602",23.17,"2002"
"0602",23.17,"2003"
"0602",23.17,"2004"
"0602",23.17,"2005"
"0602",23.17,"2006"
"0602",23.17,"2007"
"0602",23.17,"2008"
"0602",23.17,"2009"
"0602",23.17,"2010"
"0602",23.17,"2011"
"0602",23.17,"2012"
"0602",23.17,"2013"
"0602",23.17,"2014"
"0601",2.6,"1993"
"0601",2.6,"1994"
"0601",2.6,"1995"
"0601",2.6,"1996"
"0601",2.59,"1997"
"0601",2.58,"1998"
"0601",2.57,"1999"
"0601",2.56,"2000"
"0601",2.56,"2001"
"0601",2.55,"2002"
"0601",2.54,"2003"
"0601",2.53,"2004"
"0601",2.52,"2005"
"0601",2.52,"2006"
"0601",2.51,"2007"
"0601",2.5,"2008"
"0601",2.49,"2009"
"0601",2.49,"2010"
"0601",2.49,"2011"
"0601",2.49,"2012"
"0601",2.49,"2013"
"0601",2.49,"2014"
"0702",0.48,"2015"
"0703",7.37,"2015"
"0801",0.18,"2015"
"0802",67.04,"2015"
"0901",0.24,"2015"
"0902",5.51,"2015"
"0112",41.7,"2015"
"0113",110.1,"2015"
"0114",22.9,"2015"
"0002",17,"2015"
"0001",30.85,"2015"
"1001",44,"2015"
"1002",92.22,"2015"
"0101",124.61,"2015"
"0102",43.3,"2015"
"0103",47.66,"2015"
"0104",72.54,"2015"
"0105",45.98,"2015"
"0106",12.14,"2015"
"0108",40.79,"2015"
"0109",44.09,"2015"
"0111",26.7,"2015"
"0201",0.99,"2015"
"0202",3.27,"2015"
"0203",1.89,"2015"
"0204",5.88,"2015"
"0205",0.55,"2015"
"0301",0.4,"2015"
"0302",8.77,"2015"
"0303",1.26,"2015"
"0304",10.32,"2015"
"0305",0.45,"2015"
"0306",0.09,"2015"
"0307",40,"2015"
"0308",22,"2015"
"0309",5.5,"2015"
"0401",0.39,"2015"
"0402",0.23,"2015"
"0403",3.73,"2015"
"0404",3.51,"2015"
"0405",2.14,"2015"
"0406",0.29,"2015"
"0407",33.2,"2015"
"0408",10.2,"2015"
"0501",0.09,"2015"
"0502",0.08,"2015"
"0505",0.08,"2015"
"0504",0.07,"2015"
"0503",0.11,"2015"
"0506",0.45,"2015"
"0507",2.67,"2015"
"0701",0.45,"2015"
"0602",23.17,"2015"
"0601",2.49,"2015"
