"Country","Year","stock_kg","stock_units"
"eu27","1990",1500000,125000
"bel","1990",0,0
"bgr","1990",0,0
"cze","1990",0,0
"dnk","1990",0,0
"deu","1990",300000,25000
"est","1990",0,0
"irl","1990",0,0
"grc","1990",0,0
"esp","1990",450000,37500
"fra","1990",0,0
"hrv","1990",0,0
"ita","1990",600000,50000
"cyp","1990",NA,NA
"lva","1990",0,0
"ltu","1990",0,0
"lux","1990",0,0
"hun","1990",0,0
"mlt","1990",0,0
"nld","1990",150000,12500
"aut","1990",0,0
"pol","1990",0,0
"prt","1990",0,0
"rou","1990",0,0
"svn","1990",0,0
"svk","1990",0,0
"fin","1990",0,0
"swe","1990",0,0
"gbr","1990",0,0
"isl","1990",0,0
"nor","1990",0,0
"mne","1990",0,0
"mkd","1990",0,0
"alb","1990",0,0
"srb","1990",0,0
"tur","1990",0,0
"bih","1990",0,0
"unk","1990",NA,NA
"mda","1990",0,0
"ukr","1990",0,0
"eu27","1991",1800000,150000
"bel","1991",0,0
"bgr","1991",0,0
"cze","1991",0,0
"dnk","1991",0,0
"deu","1991",300000,25000
"est","1991",0,0
"irl","1991",0,0
"grc","1991",0,0
"esp","1991",600000,50000
"fra","1991",0,0
"hrv","1991",0,0
"ita","1991",750000,62500
"cyp","1991",NA,NA
"lva","1991",0,0
"ltu","1991",0,0
"lux","1991",0,0
"hun","1991",0,0
"mlt","1991",0,0
"nld","1991",150000,12500
"aut","1991",0,0
"pol","1991",0,0
"prt","1991",0,0
"rou","1991",0,0
"svn","1991",0,0
"svk","1991",0,0
"fin","1991",0,0
"swe","1991",0,0
"gbr","1991",0,0
"isl","1991",0,0
"nor","1991",0,0
"mne","1991",0,0
"mkd","1991",0,0
"alb","1991",0,0
"srb","1991",0,0
"tur","1991",0,0
"bih","1991",0,0
"unk","1991",NA,NA
"mda","1991",0,0
"ukr","1991",0,0
"eu27","1992",3600000,300000
"bel","1992",0,0
"bgr","1992",0,0
"cze","1992",0,0
"dnk","1992",0,0
"deu","1992",900000,75000
"est","1992",0,0
"irl","1992",0,0
"grc","1992",0,0
"esp","1992",600000,50000
"fra","1992",300000,25000
"hrv","1992",0,0
"ita","1992",1200000,100000
"cyp","1992",NA,NA
"lva","1992",0,0
"ltu","1992",0,0
"lux","1992",0,0
"hun","1992",0,0
"mlt","1992",0,0
"nld","1992",150000,12500
"aut","1992",150000,12500
"pol","1992",0,0
"prt","1992",0,0
"rou","1992",0,0
"svn","1992",0,0
"svk","1992",0,0
"fin","1992",150000,12500
"swe","1992",150000,12500
"gbr","1992",0,0
"isl","1992",0,0
"nor","1992",600000,50000
"mne","1992",0,0
"mkd","1992",0,0
"alb","1992",0,0
"srb","1992",0,0
"tur","1992",0,0
"bih","1992",0,0
"unk","1992",NA,NA
"mda","1992",0,0
"ukr","1992",0,0
"eu27","1993",4950000,412500
"bel","1993",0,0
"bgr","1993",0,0
"cze","1993",0,0
"dnk","1993",0,0
"deu","1993",1350000,112500
"est","1993",0,0
"irl","1993",0,0
"grc","1993",0,0
"esp","1993",750000,62500
"fra","1993",300000,25000
"hrv","1993",0,0
"ita","1993",1800000,150000
"cyp","1993",NA,NA
"lva","1993",0,0
"ltu","1993",0,0
"lux","1993",0,0
"hun","1993",0,0
"mlt","1993",0,0
"nld","1993",300000,25000
"aut","1993",150000,12500
"pol","1993",0,0
"prt","1993",0,0
"rou","1993",0,0
"svn","1993",0,0
"svk","1993",0,0
"fin","1993",150000,12500
"swe","1993",150000,12500
"gbr","1993",0,0
"isl","1993",0,0
"nor","1993",600000,50000
"mne","1993",0,0
"mkd","1993",0,0
"alb","1993",0,0
"srb","1993",0,0
"tur","1993",0,0
"bih","1993",0,0
"unk","1993",NA,NA
"mda","1993",0,0
"ukr","1993",0,0
"eu27","1994",5850000,487500
"bel","1994",0,0
"bgr","1994",0,0
"cze","1994",0,0
"dnk","1994",0,0
"deu","1994",1800000,150000
"est","1994",0,0
"irl","1994",0,0
"grc","1994",0,0
"esp","1994",900000,75000
"fra","1994",300000,25000
"hrv","1994",0,0
"ita","1994",2100000,175000
"cyp","1994",NA,NA
"lva","1994",0,0
"ltu","1994",0,0
"lux","1994",0,0
"hun","1994",0,0
"mlt","1994",0,0
"nld","1994",300000,25000
"aut","1994",150000,12500
"pol","1994",0,0
"prt","1994",0,0
"rou","1994",0,0
"svn","1994",0,0
"svk","1994",0,0
"fin","1994",150000,12500
"swe","1994",150000,12500
"gbr","1994",0,0
"isl","1994",0,0
"nor","1994",600000,50000
"mne","1994",0,0
"mkd","1994",0,0
"alb","1994",0,0
"srb","1994",0,0
"tur","1994",0,0
"bih","1994",0,0
"unk","1994",NA,NA
"mda","1994",0,0
"ukr","1994",0,0
"eu27","1995",7350000,612500
"bel","1995",0,0
"bgr","1995",0,0
"cze","1995",0,0
"dnk","1995",0,0
"deu","1995",2700000,225000
"est","1995",0,0
"irl","1995",0,0
"grc","1995",0,0
"esp","1995",1050000,87500
"fra","1995",300000,25000
"hrv","1995",0,0
"ita","1995",2400000,200000
"cyp","1995",NA,NA
"lva","1995",0,0
"ltu","1995",0,0
"lux","1995",0,0
"hun","1995",0,0
"mlt","1995",0,0
"nld","1995",300000,25000
"aut","1995",150000,12500
"pol","1995",0,0
"prt","1995",0,0
"rou","1995",0,0
"svn","1995",0,0
"svk","1995",0,0
"fin","1995",150000,12500
"swe","1995",300000,25000
"gbr","1995",0,0
"isl","1995",0,0
"nor","1995",750000,62500
"mne","1995",0,0
"mkd","1995",0,0
"alb","1995",0,0
"srb","1995",0,0
"tur","1995",0,0
"bih","1995",0,0
"unk","1995",NA,NA
"mda","1995",0,0
"ukr","1995",0,0
"eu27","1996",9600000,800000
"bel","1996",0,0
"bgr","1996",0,0
"cze","1996",0,0
"dnk","1996",150000,12500
"deu","1996",4200000,350000
"est","1996",0,0
"irl","1996",0,0
"grc","1996",0,0
"esp","1996",1050000,87500
"fra","1996",450000,37500
"hrv","1996",0,0
"ita","1996",2400000,200000
"cyp","1996",NA,NA
"lva","1996",0,0
"ltu","1996",0,0
"lux","1996",0,0
"hun","1996",0,0
"mlt","1996",0,0
"nld","1996",450000,37500
"aut","1996",300000,25000
"pol","1996",0,0
"prt","1996",0,0
"rou","1996",0,0
"svn","1996",0,0
"svk","1996",0,0
"fin","1996",300000,25000
"swe","1996",300000,25000
"gbr","1996",0,0
"isl","1996",0,0
"nor","1996",750000,62500
"mne","1996",0,0
"mkd","1996",0,0
"alb","1996",0,0
"srb","1996",0,0
"tur","1996",0,0
"bih","1996",0,0
"unk","1996",NA,NA
"mda","1996",0,0
"ukr","1996",0,0
"eu27","1997",12450000,1037500
"bel","1997",0,0
"bgr","1997",0,0
"cze","1997",0,0
"dnk","1997",150000,12500
"deu","1997",6300000,525000
"est","1997",0,0
"irl","1997",0,0
"grc","1997",0,0
"esp","1997",1050000,87500
"fra","1997",600000,50000
"hrv","1997",0,0
"ita","1997",2550000,212500
"cyp","1997",NA,NA
"lva","1997",0,0
"ltu","1997",0,0
"lux","1997",0,0
"hun","1997",0,0
"mlt","1997",0,0
"nld","1997",600000,50000
"aut","1997",300000,25000
"pol","1997",0,0
"prt","1997",150000,12500
"rou","1997",0,0
"svn","1997",0,0
"svk","1997",0,0
"fin","1997",300000,25000
"swe","1997",300000,25000
"gbr","1997",150000,12500
"isl","1997",0,0
"nor","1997",750000,62500
"mne","1997",0,0
"mkd","1997",0,0
"alb","1997",0,0
"srb","1997",0,0
"tur","1997",0,0
"bih","1997",0,0
"unk","1997",NA,NA
"mda","1997",0,0
"ukr","1997",0,0
"eu27","1998",15300000,1275000
"bel","1998",0,0
"bgr","1998",0,0
"cze","1998",0,0
"dnk","1998",150000,12500
"deu","1998",8100000,675000
"est","1998",0,0
"irl","1998",0,0
"grc","1998",0,0
"esp","1998",1350000,112500
"fra","1998",750000,62500
"hrv","1998",0,0
"ita","1998",2700000,225000
"cyp","1998",NA,NA
"lva","1998",0,0
"ltu","1998",0,0
"lux","1998",0,0
"hun","1998",0,0
"mlt","1998",0,0
"nld","1998",900000,75000
"aut","1998",450000,37500
"pol","1998",0,0
"prt","1998",150000,12500
"rou","1998",0,0
"svn","1998",0,0
"svk","1998",0,0
"fin","1998",300000,25000
"swe","1998",300000,25000
"gbr","1998",150000,12500
"isl","1998",0,0
"nor","1998",750000,62500
"mne","1998",0,0
"mkd","1998",0,0
"alb","1998",0,0
"srb","1998",0,0
"tur","1998",0,0
"bih","1998",0,0
"unk","1998",NA,NA
"mda","1998",0,0
"ukr","1998",0,0
"eu27","1999",17980000,1498333
"bel","1999",0,0
"bgr","1999",0,0
"cze","1999",0,0
"dnk","1999",145000,12083
"deu","1999",10150000,845833
"est","1999",0,0
"irl","1999",0,0
"grc","1999",0,0
"esp","1999",1305000,108750
"fra","1999",870000,72500
"hrv","1999",0,0
"ita","1999",2610000,217500
"cyp","1999",NA,NA
"lva","1999",0,0
"ltu","1999",0,0
"lux","1999",0,0
"hun","1999",0,0
"mlt","1999",0,0
"nld","1999",1305000,108750
"aut","1999",580000,48333
"pol","1999",0,0
"prt","1999",145000,12083
"rou","1999",0,0
"svn","1999",0,0
"svk","1999",0,0
"fin","1999",290000,24167
"swe","1999",435000,36250
"gbr","1999",145000,12083
"isl","1999",0,0
"nor","1999",870000,72500
"mne","1999",0,0
"mkd","1999",0,0
"alb","1999",0,0
"srb","1999",0,0
"tur","1999",0,0
"bih","1999",0,0
"unk","1999",NA,NA
"mda","1999",0,0
"ukr","1999",0,0
"eu27","2000",25060000,2088333
"bel","2000",0,0
"bgr","2000",0,0
"cze","2000",0,0
"dnk","2000",140000,11667
"deu","2000",15960000,1330000
"est","2000",0,0
"irl","2000",0,0
"grc","2000",0,0
"esp","2000",1680000,140000
"fra","2000",980000,81667
"hrv","2000",0,0
"ita","2000",2660000,221667
"cyp","2000",NA,NA
"lva","2000",0,0
"ltu","2000",0,0
"lux","2000",0,0
"hun","2000",0,0
"mlt","2000",0,0
"nld","2000",1820000,151667
"aut","2000",700000,58333
"pol","2000",0,0
"prt","2000",140000,11667
"rou","2000",0,0
"svn","2000",0,0
"svk","2000",0,0
"fin","2000",280000,23333
"swe","2000",420000,35000
"gbr","2000",280000,23333
"isl","2000",0,0
"nor","2000",840000,70000
"mne","2000",0,0
"mkd","2000",0,0
"alb","2000",0,0
"srb","2000",0,0
"tur","2000",0,0
"bih","2000",0,0
"unk","2000",0,0
"mda","2000",0,0
"ukr","2000",0,0
"eu27","2001",37530000,3127500
"bel","2001",0,0
"bgr","2001",0,0
"cze","2001",0,0
"dnk","2001",135000,11250
"deu","2001",26325000,2193750
"est","2001",0,0
"irl","2001",0,0
"grc","2001",135000,11250
"esp","2001",2160000,180000
"fra","2001",945000,78750
"hrv","2001",0,0
"ita","2001",2700000,225000
"cyp","2001",NA,NA
"lva","2001",0,0
"ltu","2001",0,0
"lux","2001",0,0
"hun","2001",0,0
"mlt","2001",0,0
"nld","2001",2835000,236250
"aut","2001",945000,78750
"pol","2001",0,0
"prt","2001",135000,11250
"rou","2001",0,0
"svn","2001",0,0
"svk","2001",0,0
"fin","2001",405000,33750
"swe","2001",405000,33750
"gbr","2001",405000,33750
"isl","2001",0,0
"nor","2001",810000,67500
"mne","2001",0,0
"mkd","2001",0,0
"alb","2001",0,0
"srb","2001",0,0
"tur","2001",0,0
"bih","2001",0,0
"unk","2001",0,0
"mda","2001",0,0
"ukr","2001",0,0
"eu27","2002",47060000,3921667
"bel","2002",130000,10833
"bgr","2002",0,0
"cze","2002",0,0
"dnk","2002",260000,21667
"deu","2002",33800000,2816667
"est","2002",0,0
"irl","2002",0,0
"grc","2002",130000,10833
"esp","2002",2600000,216667
"fra","2002",1040000,86667
"hrv","2002",0,0
"ita","2002",2860000,238333
"cyp","2002",NA,NA
"lva","2002",0,0
"ltu","2002",0,0
"lux","2002",260000,21667
"hun","2002",0,0
"mlt","2002",0,0
"nld","2002",3380000,281667
"aut","2002",1170000,97500
"pol","2002",0,0
"prt","2002",130000,10833
"rou","2002",0,0
"svn","2002",0,0
"svk","2002",0,0
"fin","2002",390000,32500
"swe","2002",390000,32500
"gbr","2002",520000,43333
"isl","2002",0,0
"nor","2002",780000,65000
"mne","2002",0,0
"mkd","2002",0,0
"alb","2002",0,0
"srb","2002",0,0
"tur","2002",0,0
"bih","2002",0,0
"unk","2002",0,0
"mda","2002",0,0
"ukr","2002",0,0
"eu27","2003",74875000,6239583
"bel","2003",125000,10417
"bgr","2003",0,0
"cze","2003",0,0
"dnk","2003",250000,20833
"deu","2003",54375000,4531250
"est","2003",0,0
"irl","2003",0,0
"grc","2003",125000,10417
"esp","2003",3375000,281250
"fra","2003",1125000,93750
"hrv","2003",0,0
"ita","2003",3250000,270833
"cyp","2003",NA,NA
"lva","2003",0,0
"ltu","2003",0,0
"lux","2003",1750000,145833
"hun","2003",0,0
"mlt","2003",0,0
"nld","2003",5750000,479167
"aut","2003",2875000,239583
"pol","2003",0,0
"prt","2003",250000,20833
"rou","2003",0,0
"svn","2003",0,0
"svk","2003",0,0
"fin","2003",375000,31250
"swe","2003",500000,41667
"gbr","2003",750000,62500
"isl","2003",0,0
"nor","2003",875000,72917
"mne","2003",0,0
"mkd","2003",0,0
"alb","2003",0,0
"srb","2003",0,0
"tur","2003",0,0
"bih","2003",0,0
"unk","2003",0,0
"mda","2003",0,0
"ukr","2003",0,0
"eu27","2004",156840000,13070000
"bel","2004",120000,10000
"bgr","2004",0,0
"cze","2004",0,0
"dnk","2004",240000,20000
"deu","2004",132600000,11050000
"est","2004",0,0
"irl","2004",0,0
"grc","2004",120000,10000
"esp","2004",4440000,370000
"fra","2004",1320000,110000
"hrv","2004",0,0
"ita","2004",3720000,310000
"cyp","2004",NA,NA
"lva","2004",0,0
"ltu","2004",0,0
"lux","2004",2880000,240000
"hun","2004",0,0
"mlt","2004",0,0
"nld","2004",6000000,500000
"aut","2004",3240000,270000
"pol","2004",0,0
"prt","2004",240000,20000
"rou","2004",0,0
"svn","2004",0,0
"svk","2004",0,0
"fin","2004",480000,40000
"swe","2004",480000,40000
"gbr","2004",960000,80000
"isl","2004",0,0
"nor","2004",840000,70000
"mne","2004",0,0
"mkd","2004",0,0
"alb","2004",0,0
"srb","2004",0,0
"tur","2004",0,0
"bih","2004",0,0
"unk","2004",0,0
"mda","2004",0,0
"ukr","2004",0,0
"eu27","2005",264155000,22012917
"bel","2005",230000,19167
"bgr","2005",0,0
"cze","2005",115000,9583
"dnk","2005",345000,28750
"deu","2005",236440000,19703333
"est","2005",0,0
"irl","2005",0,0
"grc","2005",115000,9583
"esp","2005",6900000,575000
"fra","2005",1495000,124583
"hrv","2005",0,0
"ita","2005",3910000,325833
"cyp","2005",115000,9583
"lva","2005",0,0
"ltu","2005",0,0
"lux","2005",2760000,230000
"hun","2005",0,0
"mlt","2005",0,0
"nld","2005",5865000,488750
"aut","2005",3450000,287500
"pol","2005",0,0
"prt","2005",230000,19167
"rou","2005",0,0
"svn","2005",0,0
"svk","2005",0,0
"fin","2005",460000,38333
"swe","2005",460000,38333
"gbr","2005",1265000,105417
"isl","2005",0,0
"nor","2005",805000,67083
"mne","2005",0,0
"mkd","2005",0,0
"alb","2005",0,0
"srb","2005",0,0
"tur","2005",0,0
"bih","2005",0,0
"unk","2005",0,0
"mda","2005",0,0
"ukr","2005",0,0
"eu27","2006",360800000,30066667
"bel","2006",220000,18333
"bgr","2006",0,0
"cze","2006",110000,9167
"dnk","2006",330000,27500
"deu","2006",318890000,26574167
"est","2006",0,0
"irl","2006",0,0
"grc","2006",550000,45833
"esp","2006",18590000,1549167
"fra","2006",1650000,137500
"hrv","2006",0,0
"ita","2006",4950000,412500
"cyp","2006",110000,9167
"lva","2006",0,0
"ltu","2006",0,0
"lux","2006",2640000,220000
"hun","2006",0,0
"mlt","2006",0,0
"nld","2006",5830000,485833
"aut","2006",3960000,330000
"pol","2006",0,0
"prt","2006",330000,27500
"rou","2006",0,0
"svn","2006",0,0
"svk","2006",0,0
"fin","2006",550000,45833
"swe","2006",550000,45833
"gbr","2006",1540000,128333
"isl","2006",0,0
"nor","2006",880000,73333
"mne","2006",0,0
"mkd","2006",0,0
"alb","2006",0,0
"srb","2006",0,0
"tur","2006",0,0
"bih","2006",0,0
"unk","2006",0,0
"mda","2006",0,0
"ukr","2006",0,0
"eu27","2007",549150000,45762500
"bel","2007",2100000,175000
"bgr","2007",0,0
"cze","2007",420000,35000
"dnk","2007",315000,26250
"deu","2007",437850000,36487500
"est","2007",0,0
"irl","2007",0,0
"grc","2007",945000,78750
"esp","2007",77595000,6466250
"fra","2007",2730000,227500
"hrv","2007",0,0
"ita","2007",9135000,761250
"cyp","2007",105000,8750
"lva","2007",0,0
"ltu","2007",0,0
"lux","2007",2520000,210000
"hun","2007",0,0
"mlt","2007",0,0
"nld","2007",5670000,472500
"aut","2007",4200000,350000
"pol","2007",0,0
"prt","2007",2520000,210000
"rou","2007",0,0
"svn","2007",0,0
"svk","2007",0,0
"fin","2007",525000,43750
"swe","2007",630000,52500
"gbr","2007",1890000,157500
"isl","2007",0,0
"nor","2007",840000,70000
"mne","2007",0,0
"mkd","2007",0,0
"alb","2007",0,0
"srb","2007",0,0
"tur","2007",0,0
"bih","2007",0,0
"unk","2007",0,0
"mda","2007",0,0
"ukr","2007",0,0
"eu27","2008",1037100000,51855000
"bel","2008",6200000,310000
"bgr","2008",0,0
"cze","2008",4000000,200000
"dnk","2008",300000,15000
"deu","2008",612000000,30600000
"est","2008",0,0
"irl","2008",0,0
"grc","2008",1200000,60000
"esp","2008",338900000,16945000
"fra","2008",8000000,400000
"hrv","2008",0,0
"ita","2008",43200000,2160000
"cyp","2008",200000,10000
"lva","2008",0,0
"ltu","2008",0,0
"lux","2008",2500000,125000
"hun","2008",100000,5000
"mlt","2008",0,0
"nld","2008",5900000,295000
"aut","2008",4900000,245000
"pol","2008",0,0
"prt","2008",5900000,295000
"rou","2008",0,0
"svn","2008",100000,5000
"svk","2008",0,0
"fin","2008",600000,30000
"swe","2008",800000,40000
"gbr","2008",2300000,115000
"isl","2008",0,0
"nor","2008",0,0
"mne","2008",0,0
"mkd","2008",0,0
"alb","2008",0,0
"srb","2008",0,0
"tur","2008",0,0
"bih","2008",0,0
"unk","2008",0,0
"mda","2008",0,0
"ukr","2008",0,0
"eu27","2009",1670800000,83540000
"bel","2009",38600000,1930000
"bgr","2009",200000,10000
"cze","2009",46500000,2325000
"dnk","2009",500000,25000
"deu","2009",1056400000,52820000
"est","2009",0,0
"irl","2009",100000,5000
"grc","2009",4600000,230000
"esp","2009",348800000,17440000
"fra","2009",27700000,1385000
"hrv","2009",0,0
"ita","2009",114200000,5710000
"cyp","2009",400000,20000
"lva","2009",0,0
"ltu","2009",0,0
"lux","2009",2600000,130000
"hun","2009",100000,5000
"mlt","2009",0,0
"nld","2009",6900000,345000
"aut","2009",7100000,355000
"pol","2009",0,0
"prt","2009",11500000,575000
"rou","2009",0,0
"svn","2009",400000,20000
"svk","2009",0,0
"fin","2009",600000,30000
"swe","2009",900000,45000
"gbr","2009",2700000,135000
"isl","2009",0,0
"nor","2009",0,0
"mne","2009",0,0
"mkd","2009",0,0
"alb","2009",0,0
"srb","2009",0,0
"tur","2009",0,0
"bih","2009",0,0
"unk","2009",0,0
"mda","2009",0,0
"ukr","2009",0,0
"eu27","2010",2941500000,147075000
"bel","2010",90400000,4520000
"bgr","2010",2500000,125000
"cze","2010",172700000,8635000
"dnk","2010",700000,35000
"deu","2010",1755200000,87760000
"est","2010",0,0
"irl","2010",100000,5000
"grc","2010",20200000,1010000
"esp","2010",392100000,19605000
"fra","2010",104400000,5220000
"hrv","2010",0,0
"ita","2010",347000000,17350000
"cyp","2010",700000,35000
"lva","2010",0,0
"ltu","2010",0,0
"lux","2010",2900000,145000
"hun","2010",200000,10000
"mlt","2010",100000,5000
"nld","2010",9000000,450000
"aut","2010",15400000,770000
"pol","2010",0,0
"prt","2010",13400000,670000
"rou","2010",0,0
"svn","2010",1200000,60000
"svk","2010",1900000,95000
"fin","2010",700000,35000
"swe","2010",1100000,55000
"gbr","2010",9600000,480000
"isl","2010",0,0
"nor","2010",0,0
"mne","2010",0,0
"mkd","2010",0,0
"alb","2010",0,0
"srb","2010",0,0
"tur","2010",0,0
"bih","2010",0,0
"unk","2010",0,0
"mda","2010",0,0
"ukr","2010",200000,10000
"eu27","2011",4866182833,243309142
"bel","2011",131913166.7,6595658
"bgr","2011",14604333.33,730217
"cze","2011",181416166.7,9070808
"dnk","2011",1612166.667,80608
"deu","2011",2374342167,118717108
"est","2011",0,0
"irl","2011",94833.33333,4742
"grc","2011",58038000,2901900
"esp","2011",412714666.7,20635733
"fra","2011",265154000,13257700
"hrv","2011",0,0
"ita","2011",1211306167,60565308
"cyp","2011",948333.3333,47417
"lva","2011",0,0
"ltu","2011",0,0
"lux","2011",3888166.667,194408
"hun","2011",379333.3333,18967
"mlt","2011",474166.6667,23708
"nld","2011",14130166.67,706508
"aut","2011",30062166.67,1503108
"pol","2011",94833.33333,4742
"prt","2011",16311333.33,815567
"rou","2011",94833.33333,4742
"svn","2011",5405500,270275
"svk","2011",47037333.33,2351867
"fin","2011",663833.3333,33192
"swe","2011",1138000,56900
"gbr","2011",94359166.67,4717958
"isl","2011",0,0
"nor","2011",0,0
"mne","2011",0,0
"mkd","2011",189666.6667,9483
"alb","2011",0,0
"srb","2011",0,0
"tur","2011",0,0
"bih","2011",0,0
"unk","2011",0,0
"mda","2011",0,0
"ukr","2011",14035333.33,701767
"eu27","2012",6170232333,308511617
"bel","2012",231429666.7,11571483
"bgr","2012",90832333.33,4541617
"cze","2012",181306000,9065300
"dnk","2012",36046000,1802300
"deu","2012",2926809667,146340483
"est","2012",0,0
"irl","2012",89666.66667,4483
"grc","2012",137728000,6886400
"esp","2012",416591333.3,20829567
"fra","2012",355528333.3,17776417
"hrv","2012",358666.6667,17933
"ita","2012",1472326667,73616333
"cyp","2012",1524333.333,76217
"lva","2012",0,0
"ltu","2012",627666.6667,31383
"lux","2012",6725000,336250
"hun","2012",1076000,53800
"mlt","2012",1434666.667,71733
"nld","2012",33087000,1654350
"aut","2012",32549000,1627450
"pol","2012",89666.66667,4483
"prt","2012",21340666.67,1067033
"rou","2012",3676333.333,183817
"svn","2012",12732666.67,636633
"svk","2012",45999000,2299950
"fin","2012",717333.3333,35867
"swe","2012",2152000,107600
"gbr","2012",157454666.7,7872733
"isl","2012",0,0
"nor","2012",0,0
"mne","2012",0,0
"mkd","2012",358666.6667,17933
"alb","2012",0,0
"srb","2012",0,0
"tur","2012",0,0
"bih","2012",0,0
"unk","2012",0,0
"mda","2012",0,0
"ukr","2012",28603666.67,1430183
"eu27","2013",6733213500,336660675
"bel","2013",246909000,12345450
"bgr","2013",86190000,4309500
"cze","2013",174408000,8720400
"dnk","2013",48249500,2412475
"deu","2013",3070307500,153515375
"est","2013",0,0
"irl","2013",84500,4225
"grc","2013",217925500,10896275
"esp","2013",404332500,20216625
"fra","2013",393094000,19654700
"hrv","2013",1605500,80275
"ita","2013",1556490000,77824500
"cyp","2013",2957500,147875
"lva","2013",0,0
"ltu","2013",5746000,287300
"lux","2013",8027500,401375
"hun","2013",2957500,147875
"mlt","2013",2366000,118300
"nld","2013",63037000,3151850
"aut","2013",52897000,2644850
"pol","2013",169000,8450
"prt","2013",25012000,1250600
"rou","2013",64304500,3215225
"svn","2013",15801500,790075
"svk","2013",45038500,2251925
"fin","2013",760500,38025
"swe","2013",3633500,181675
"gbr","2013",240909500,12045475
"isl","2013",0,0
"nor","2013",0,0
"mne","2013",0,0
"mkd","2013",591500,29575
"alb","2013",0,0
"srb","2013",0,0
"tur","2013",0,0
"bih","2013",0,0
"unk","2013",0,0
"mda","2013",0,0
"ukr","2013",51714000,2585700
"eu27","2014",6885022667,344251133
"bel","2014",239904000,11995200
"bgr","2014",81396000,4069800
"cze","2014",164061333.3,8203067
"dnk","2014",48155333.33,2407767
"deu","2014",3033230667,151661533
"est","2014",0,0
"irl","2014",79333.33333,3967
"grc","2014",205949333.3,10297467
"esp","2014",379768666.7,18988433
"fra","2014",448550666.7,22427533
"hrv","2014",2618000,130900
"ita","2014",1476314000,73815700
"cyp","2014",5077333.333,253867
"lva","2014",0,0
"ltu","2014",5474000,273700
"lux","2014",8726666.667,436333
"hun","2014",6108666.667,305433
"mlt","2014",4363333.333,218167
"nld","2014",83141333.33,4157067
"aut","2014",62276666.67,3113833
"pol","2014",2142000,107100
"prt","2014",32923333.33,1646167
"rou","2014",102578000,5128900
"svn","2014",17691333.33,884567
"svk","2014",42284666.67,2114233
"fin","2014",872666.6667,43633
"swe","2014",4760000,238000
"gbr","2014",426575333.3,21328767
"isl","2014",0,0
"nor","2014",0,0
"mne","2014",0,0
"mkd","2014",1190000,59500
"alb","2014",0,0
"srb","2014",476000,23800
"tur","2014",3173333.333,158667
"bih","2014",0,0
"unk","2014",0,0
"mda","2014",79333.33333,3967
"ukr","2014",32606000,1630300
